FOM (M-particle-steps/sec/node),No. Ranks,No. Nodes,Wall Time (sec),No. Steps,No. Particles,Particles Per Cell [PPC],Length Scaling Factor [L],File
1795.6642209856118,56,1,673.881,3095,392906688,55,1.0,runs--ultima01/single-20240314_135138_909256/try-07/log.sparta
1796.2819404830148,56,1,668.617,4818,250031864,35,1.0,runs--ultima01/single-20240314_135132_909231/try-05/log.sparta
1796.3321144222773,56,1,664.11,11067,107117745,15,1.0,runs--ultima01/single-20240314_135132_909221/try-05/log.sparta
1796.6853814780593,56,1,664.903,11067,107117745,15,1.0,runs--ultima01/single-20240314_165005_909326/try-06/log.sparta
1796.8901449159819,56,1,675.324,3095,392906688,55,1.0,runs--ultima01/single-20240314_152525_909301/try-03/log.sparta
1797.3490189766692,56,1,663.123,11067,107117745,15,1.0,runs--ultima01/single-20240314_152435_909296/try-04/log.sparta
1797.7712701574528,56,1,663.226,11067,107117745,15,1.0,runs--ultima01/single-20240314_152103_909281/try-01/log.sparta
1798.2107120959563,56,1,663.224,11067,107117745,15,1.0,runs--ultima01/single-20240314_152435_909296/try-01/log.sparta
1799.241759620466,56,1,662.977,11067,107117745,15,1.0,runs--ultima01/single-20240314_165005_909326/try-04/log.sparta
1799.1491896586328,56,1,673.648,3095,392906688,55,1.0,runs--ultima01/single-20240314_152028_909271/try-06/log.sparta
1799.2333295388507,56,1,668.032,4818,250031864,35,1.0,runs--ultima01/single-20240314_135132_909231/try-03/log.sparta
1799.4663583035197,56,1,676.191,3095,392906688,55,1.0,runs--ultima01/single-20240314_152525_909301/try-01/log.sparta
1799.4888732495392,56,1,662.757,11067,107117745,15,1.0,runs--ultima01/single-20240314_152435_909296/try-07/log.sparta
1799.7128115092428,56,1,662.116,11067,107117745,15,1.0,runs--ultima01/single-20240314_152435_909296/try-06/log.sparta
1799.7264989443086,56,1,663.338,11067,107117745,15,1.0,runs--ultima01/single-20240314_152103_909281/try-03/log.sparta
1800.046258208296,56,1,662.922,11067,107117745,15,1.0,runs--ultima01/single-20240314_165005_909326/try-03/log.sparta
1800.0634390533307,56,1,662.606,11067,107117745,15,1.0,runs--ultima01/single-20240314_152103_909281/try-06/log.sparta
1801.1170421809993,56,1,663.327,11067,107117745,15,1.0,runs--ultima01/single-20240314_152103_909281/try-02/log.sparta
1801.1605638280628,56,1,662.623,11067,107117745,15,1.0,runs--ultima01/single-20240314_152435_909296/try-00/log.sparta
1801.8951966759214,56,1,674.41,3095,392906688,55,1.0,runs--ultima01/single-20240314_152525_909301/try-05/log.sparta
1801.9951716723685,56,1,666.849,4818,250031864,35,1.0,runs--ultima01/single-20240314_135132_909231/try-00/log.sparta
1802.4372445453241,56,1,661.851,11067,107117745,15,1.0,runs--ultima01/single-20240314_152103_909281/try-05/log.sparta
1803.6869991132805,56,1,673.279,3095,392906688,55,1.0,runs--ultima01/single-20240314_135138_909256/try-06/log.sparta
1803.9362888000273,56,1,666.157,4818,250031864,35,1.0,runs--ultima01/single-20240314_135132_909231/try-01/log.sparta
1805.5152795800625,56,1,661.137,11067,107117745,15,1.0,runs--ultima01/single-20240314_152103_909281/try-00/log.sparta
1806.2216935825886,56,1,665.492,4818,250031864,35,1.0,runs--ultima01/single-20240314_152046_909276/try-05/log.sparta
1806.4281435372905,56,1,665.309,4818,250031864,35,1.0,runs--ultima01/single-20240314_135132_909231/try-04/log.sparta
1806.5513749666766,56,1,665.507,4818,250031864,35,1.0,runs--ultima01/single-20240314_135132_909231/try-07/log.sparta
1806.7411835323694,56,1,664.844,4818,250031864,35,1.0,runs--ultima01/single-20240314_135132_909231/try-02/log.sparta
1807.832128844427,56,1,664.505,4818,250031864,35,1.0,runs--ultima01/single-20240314_152046_909276/try-07/log.sparta
1807.4123116930443,56,1,664.873,4818,250031864,35,1.0,runs--ultima01/single-20240314_135135_909246/try-07/log.sparta
1809.0711011623441,56,1,664.547,4818,250031864,35,1.0,runs--ultima01/single-20240314_151545_909261/try-02/log.sparta
1809.2619345172454,56,1,664.136,4818,250031864,35,1.0,runs--ultima01/single-20240314_135132_909231/try-06/log.sparta
1809.7449901601437,56,1,664.45,4818,250031864,35,1.0,runs--ultima01/single-20240314_151545_909261/try-05/log.sparta
1810.2625068843054,56,1,664.078,4818,250031864,35,1.0,runs--ultima01/single-20240314_135135_909246/try-02/log.sparta
1811.300178466832,56,1,663.779,4818,250031864,35,1.0,runs--ultima01/single-20240314_135135_909246/try-05/log.sparta
1812.040431475679,56,1,669.647,3095,392906688,55,1.0,runs--ultima01/single-20240314_152028_909271/try-07/log.sparta
1812.3341518633322,56,1,663.175,4818,250031864,35,1.0,runs--ultima01/single-20240314_152046_909276/try-04/log.sparta
1813.2073416936082,56,1,661.992,4818,250031864,35,1.0,runs--ultima01/single-20240314_152046_909276/try-02/log.sparta
1813.2692587601493,56,1,662.563,4818,250031864,35,1.0,runs--ultima01/single-20240314_135135_909246/try-03/log.sparta
1813.4576256891069,56,1,670.947,3095,392906688,55,1.0,runs--ultima01/single-20240314_135135_909241/try-07/log.sparta
1813.6307674267493,56,1,662.578,4818,250031864,35,1.0,runs--ultima01/single-20240314_151545_909261/try-00/log.sparta
1813.8136611656385,56,1,662.484,4818,250031864,35,1.0,runs--ultima01/single-20240314_135135_909246/try-00/log.sparta
1815.2511381217757,56,1,661.948,4818,250031864,35,1.0,runs--ultima01/single-20240314_151545_909261/try-04/log.sparta
1816.900463406785,56,1,668.076,3095,392906688,55,1.0,runs--ultima01/single-20240314_152028_909271/try-03/log.sparta
1817.0381478910483,56,1,666.637,3095,392906688,55,1.0,runs--ultima01/single-20240314_152028_909271/try-05/log.sparta
1817.3353557103553,56,1,661.336,4818,250031864,35,1.0,runs--ultima01/single-20240314_151545_909261/try-03/log.sparta
1817.8398604411882,56,1,660.541,4818,250031864,35,1.0,runs--ultima01/single-20240314_135135_909246/try-01/log.sparta
1818.4217707310945,56,1,665.856,3095,392906688,55,1.0,runs--ultima01/single-20240314_152028_909271/try-04/log.sparta
1818.6155286957714,56,1,661.191,4818,250031864,35,1.0,runs--ultima01/single-20240314_151545_909261/try-07/log.sparta
1819.834822160812,56,1,659.979,4818,250031864,35,1.0,runs--ultima01/single-20240314_135135_909246/try-06/log.sparta
1819.3722913255524,56,1,660.695,4818,250031864,35,1.0,runs--ultima01/single-20240314_152733_909306/try-07/log.sparta
1819.5828913495639,56,1,660.58,4818,250031864,35,1.0,runs--ultima01/single-20240314_152733_909306/try-00/log.sparta
1820.397194271318,56,1,660.057,4818,250031864,35,1.0,runs--ultima01/single-20240314_164940_909321/try-04/log.sparta
1821.0371390354924,56,1,659.817,4818,250031864,35,1.0,runs--ultima01/single-20240314_152733_909306/try-06/log.sparta
1821.9283195610517,56,1,664.98,3095,392906688,55,1.0,runs--ultima01/single-20240314_152028_909271/try-02/log.sparta
1821.9520198163043,56,1,659.569,4818,250031864,35,1.0,runs--ultima01/single-20240314_152046_909276/try-06/log.sparta
1823.4472312210396,56,1,659.067,4818,250031864,35,1.0,runs--ultima01/single-20240314_152733_909306/try-02/log.sparta
1823.6252744799624,56,1,658.973,4818,250031864,35,1.0,runs--ultima01/single-20240314_152733_909306/try-04/log.sparta
1823.6540787774102,56,1,658.811,4818,250031864,35,1.0,runs--ultima01/single-20240314_135135_909246/try-04/log.sparta
1824.9625609503555,56,1,658.432,4818,250031864,35,1.0,runs--ultima01/single-20240314_152046_909276/try-00/log.sparta
1825.0300340642968,56,1,658.857,4818,250031864,35,1.0,runs--ultima01/single-20240314_151545_909261/try-01/log.sparta
1825.652437014581,56,1,658.127,4818,250031864,35,1.0,runs--ultima01/single-20240314_152733_909306/try-01/log.sparta
1825.1599907200532,56,1,664.359,3095,392906688,55,1.0,runs--ultima01/single-20240314_135129_909211/try-06/log.sparta
1825.2982423637714,56,1,658.704,4818,250031864,35,1.0,runs--ultima01/single-20240314_151545_909261/try-06/log.sparta
1825.3602165914565,56,1,658.302,4818,250031864,35,1.0,runs--ultima01/single-20240314_152046_909276/try-03/log.sparta
1826.031652645587,56,1,664.17,3095,392906688,55,1.0,runs--ultima01/single-20240314_135129_909211/try-03/log.sparta
1826.1522448091841,56,1,658.227,4818,250031864,35,1.0,runs--ultima01/single-20240314_164940_909321/try-01/log.sparta
1826.4345470703772,56,1,657.528,4818,250031864,35,1.0,runs--ultima01/single-20240314_164940_909321/try-06/log.sparta
1827.839650790122,56,1,663.353,3095,392906688,55,1.0,runs--ultima01/single-20240314_135129_909211/try-00/log.sparta
1828.0338887442197,56,1,656.777,4818,250031864,35,1.0,runs--ultima01/single-20240314_135129_909216/try-02/log.sparta
1828.551465904541,56,1,657.332,4818,250031864,35,1.0,runs--ultima01/single-20240314_164940_909321/try-07/log.sparta
1829.5528072463537,56,1,662.577,3095,392906688,55,1.0,runs--ultima01/single-20240314_135129_909211/try-04/log.sparta
1830.313932530281,56,1,656.813,4818,250031864,35,1.0,runs--ultima01/single-20240314_152733_909306/try-05/log.sparta
1830.1257872926994,56,1,662.702,3095,392906688,55,1.0,runs--ultima01/single-20240314_152028_909271/try-01/log.sparta
1830.3605271125225,56,1,656.497,4818,250031864,35,1.0,runs--ultima01/single-20240314_135129_909216/try-03/log.sparta
1830.6840394506185,56,1,656.29,4818,250031864,35,1.0,runs--ultima01/single-20240314_164940_909321/try-00/log.sparta
1830.7139444981328,56,1,656.172,4818,250031864,35,1.0,runs--ultima01/single-20240314_152305_909291/try-04/log.sparta
1830.8940510007988,56,1,662.198,3095,392906688,55,1.0,runs--ultima01/single-20240314_135129_909211/try-02/log.sparta
1831.0865972655183,56,1,656.275,4818,250031864,35,1.0,runs--ultima01/single-20240314_164940_909321/try-03/log.sparta
1831.957779293669,56,1,662.007,3095,392906688,55,1.0,runs--ultima01/single-20240314_164900_909316/try-04/log.sparta
1831.1176468802116,56,1,656.37,4818,250031864,35,1.0,runs--ultima01/single-20240314_164940_909321/try-05/log.sparta
1831.4963101030899,56,1,655.773,4818,250031864,35,1.0,runs--ultima01/single-20240314_135129_909216/try-06/log.sparta
1831.7161760958104,56,1,663.078,3095,392906688,55,1.0,runs--ultima01/single-20240314_152028_909271/try-00/log.sparta
1831.9600983883904,56,1,661.928,3095,392906688,55,1.0,runs--ultima01/single-20240314_164900_909316/try-07/log.sparta
1832.0508144446464,56,1,655.772,4818,250031864,35,1.0,runs--ultima01/single-20240314_135129_909216/try-04/log.sparta
1832.7462174500827,56,1,661.421,3095,392906688,55,1.0,runs--ultima01/single-20240314_164900_909316/try-06/log.sparta
1833.1923702734105,56,1,655.248,4818,250031864,35,1.0,runs--ultima01/single-20240314_152305_909291/try-07/log.sparta
1833.6918114610778,56,1,655.286,4818,250031864,35,1.0,runs--ultima01/single-20240314_164940_909321/try-02/log.sparta
1833.9781026039961,56,1,654.706,4818,250031864,35,1.0,runs--ultima01/single-20240314_152733_909306/try-03/log.sparta
1834.720332661633,56,1,660.069,3095,392906688,55,1.0,runs--ultima01/single-20240314_135129_909211/try-01/log.sparta
1834.7694211410915,56,1,655.328,4818,250031864,35,1.0,runs--ultima01/single-20240314_152305_909291/try-01/log.sparta
1835.0788745691693,56,1,660.7,3095,392906688,55,1.0,runs--ultima01/single-20240314_135129_909211/try-07/log.sparta
1835.8270227621288,56,1,654.934,4818,250031864,35,1.0,runs--ultima01/single-20240314_152305_909291/try-03/log.sparta
1835.8808812108944,56,1,660.291,3095,392906688,55,1.0,runs--ultima01/single-20240314_164900_909316/try-05/log.sparta
1837.6956372132809,56,1,654.009,4818,250031864,35,1.0,runs--ultima01/single-20240314_152305_909291/try-06/log.sparta
1838.59623275107,56,1,659.136,3095,392906688,55,1.0,runs--ultima01/single-20240314_164900_909316/try-02/log.sparta
1838.1948931243626,56,1,659.983,3095,392906688,55,1.0,runs--ultima01/single-20240314_164900_909316/try-03/log.sparta
1838.6895030498504,56,1,653.682,4818,250031864,35,1.0,runs--ultima01/single-20240314_152305_909291/try-05/log.sparta
1839.6975165888293,56,1,653.194,4818,250031864,35,1.0,runs--ultima01/single-20240314_152305_909291/try-02/log.sparta
1841.2190433112619,56,1,652.568,4818,250031864,35,1.0,runs--ultima01/single-20240314_152305_909291/try-00/log.sparta
1841.7754706931657,56,1,658.334,3095,392906688,55,1.0,runs--ultima01/single-20240314_164900_909316/try-01/log.sparta
1842.0836487713314,56,1,658.292,3095,392906688,55,1.0,runs--ultima01/single-20240314_164900_909316/try-00/log.sparta
1842.5253619534574,56,1,652.213,4818,250031864,35,1.0,runs--ultima01/single-20240314_135129_909216/try-07/log.sparta
1843.0853718021874,56,1,658.077,3095,392906688,55,1.0,runs--ultima01/single-20240314_135129_909211/try-05/log.sparta
1845.989674465637,56,1,650.891,4818,250031864,35,1.0,runs--ultima01/single-20240314_135129_909216/try-00/log.sparta
1845.2348841714565,56,1,651.478,4818,250031864,35,1.0,runs--ultima01/single-20240314_135129_909216/try-01/log.sparta
1846.0607812587384,56,1,650.761,4818,250031864,35,1.0,runs--ultima01/single-20240314_135129_909216/try-05/log.sparta
2183.779236043219,88,1,734.564,14405,107106069,15,1.0,runs--ultima01/single-20240314_135135_909235/try-04/log.sparta
2185.153646192413,88,1,734.133,14405,107106069,15,1.0,runs--ultima01/single-20240314_135135_909235/try-03/log.sparta
2185.2874206679776,88,1,734.319,14405,107106069,15,1.0,runs--ultima01/single-20240314_135135_909235/try-07/log.sparta
2186.831427972981,88,1,733.705,14405,107106069,15,1.0,runs--ultima01/single-20240314_135138_909250/try-01/log.sparta
2188.659196722811,88,1,732.207,14405,107106069,15,1.0,runs--ultima01/single-20240314_152058_909280/try-03/log.sparta
2188.9269162834075,88,1,731.992,14405,107106069,15,1.0,runs--ultima01/single-20240314_135138_909250/try-02/log.sparta
2191.0173200863564,88,1,731.309,14405,107106069,15,1.0,runs--ultima01/single-20240314_152058_909280/try-01/log.sparta
2191.282167378267,88,1,731.795,14405,107106069,15,1.0,runs--ultima01/single-20240314_135138_909250/try-05/log.sparta
2191.779582312602,88,1,731.243,14405,107106069,15,1.0,runs--ultima01/single-20240314_152058_909280/try-05/log.sparta
2191.7881052124135,88,1,731.55,14405,107106069,15,1.0,runs--ultima01/single-20240314_135138_909250/try-07/log.sparta
2192.9338966807445,88,1,730.483,14405,107106069,15,1.0,runs--ultima01/single-20240314_164427_909310/try-00/log.sparta
2199.9327801626328,88,1,727.655,14405,107106069,15,1.0,runs--ultima01/single-20240314_152429_909295/try-05/log.sparta
2201.796933462067,88,1,727.517,14405,107106069,15,1.0,runs--ultima01/single-20240314_135135_909235/try-01/log.sparta
2201.936417165488,88,1,726.476,14405,107106069,15,1.0,runs--ultima01/single-20240314_152429_909295/try-07/log.sparta
2201.3713388963847,88,1,727.199,14405,107106069,15,1.0,runs--ultima01/single-20240314_135135_909235/try-06/log.sparta
2202.8173992672705,88,1,726.548,14405,107106069,15,1.0,runs--ultima01/single-20240314_165001_909325/try-00/log.sparta
2204.041431026108,88,1,726.212,14405,107106069,15,1.0,runs--ultima01/single-20240314_135135_909235/try-05/log.sparta
2204.380193115363,88,1,726.186,14405,107106069,15,1.0,runs--ultima01/single-20240314_152058_909280/try-00/log.sparta
2204.1728805525777,88,1,726.592,14405,107106069,15,1.0,runs--ultima01/single-20240314_135135_909235/try-00/log.sparta
2205.9221106092723,88,1,724.802,14405,107106069,15,1.0,runs--ultima01/single-20240314_152058_909280/try-07/log.sparta
2206.029941449955,88,1,724.882,14405,107106069,15,1.0,runs--ultima01/single-20240314_164427_909310/try-02/log.sparta
2206.1714634024215,88,1,725.928,14405,107106069,15,1.0,runs--ultima01/single-20240314_135135_909235/try-02/log.sparta
2207.37115713772,88,1,724.75,14405,107106069,15,1.0,runs--ultima01/single-20240314_164427_909310/try-01/log.sparta
2207.6770596404217,88,1,724.813,14405,107106069,15,1.0,runs--ultima01/single-20240314_152058_909280/try-06/log.sparta
2207.9917651790693,88,1,724.534,14405,107106069,15,1.0,runs--ultima01/single-20240314_135138_909250/try-03/log.sparta
2208.515172528291,88,1,723.708,14405,107106069,15,1.0,runs--ultima01/single-20240314_152058_909280/try-04/log.sparta
2208.815752504336,88,1,724.729,14405,107106069,15,1.0,runs--ultima01/single-20240314_135138_909250/try-06/log.sparta
2208.7122737096424,88,1,724.79,14405,107106069,15,1.0,runs--ultima01/single-20240314_135138_909250/try-04/log.sparta
2208.8859907197507,88,1,723.807,14405,107106069,15,1.0,runs--ultima01/single-20240314_152058_909280/try-02/log.sparta
2209.784448245162,88,1,723.749,14405,107106069,15,1.0,runs--ultima01/single-20240314_164427_909310/try-03/log.sparta
2209.7015200733363,88,1,724.453,14405,107106069,15,1.0,runs--ultima01/single-20240314_135138_909250/try-00/log.sparta
2210.0314577235176,88,1,723.834,14405,107106069,15,1.0,runs--ultima01/single-20240314_164427_909310/try-04/log.sparta
2210.9833402161553,88,1,723.262,14405,107106069,15,1.0,runs--ultima01/single-20240314_164427_909310/try-05/log.sparta
2211.135175923901,88,1,721.948,14405,107106069,15,1.0,runs--ultima01/single-20240314_152429_909295/try-04/log.sparta
2211.316129891393,88,1,722.927,14405,107106069,15,1.0,runs--ultima01/single-20240314_164427_909310/try-07/log.sparta
2213.161145644977,88,1,722.559,14405,107106069,15,1.0,runs--ultima01/single-20240314_164427_909310/try-06/log.sparta
2214.770975608854,88,1,722.779,14405,107106069,15,1.0,runs--ultima01/single-20240314_135129_909220/try-01/log.sparta
2215.559925996185,88,1,697.973,3924,392914497,55,1.0,runs--ultima01/single-20240314_135132_909225/try-00/log.sparta
2215.957911250534,88,1,721.378,14405,107106069,15,1.0,runs--ultima01/single-20240314_152429_909295/try-06/log.sparta
2215.1402269472296,88,1,722.26,14405,107106069,15,1.0,runs--ultima01/single-20240314_135129_909220/try-03/log.sparta
2215.5137111120334,88,1,721.095,14405,107106069,15,1.0,runs--ultima01/single-20240314_152429_909295/try-01/log.sparta
2216.4839054069166,88,1,721.854,14405,107106069,15,1.0,runs--ultima01/single-20240314_152011_909265/try-05/log.sparta
2217.005716238915,88,1,720.546,14405,107106069,15,1.0,runs--ultima01/single-20240314_152429_909295/try-03/log.sparta
2217.387160906053,88,1,721.26,14405,107106069,15,1.0,runs--ultima01/single-20240314_152011_909265/try-01/log.sparta
2218.510623078967,88,1,721.264,14405,107106069,15,1.0,runs--ultima01/single-20240314_152011_909265/try-04/log.sparta
2218.724211702412,88,1,721.085,14405,107106069,15,1.0,runs--ultima01/single-20240314_152011_909265/try-07/log.sparta
2218.6593613225414,88,1,720.028,14405,107106069,15,1.0,runs--ultima01/single-20240314_152429_909295/try-02/log.sparta
2219.6468950249628,88,1,720.548,14405,107106069,15,1.0,runs--ultima01/single-20240314_152011_909265/try-03/log.sparta
2220.442706610914,88,1,720.075,14405,107106069,15,1.0,runs--ultima01/single-20240314_165001_909325/try-04/log.sparta
2220.8293175221843,88,1,719.606,14405,107106069,15,1.0,runs--ultima01/single-20240314_152429_909295/try-00/log.sparta
2220.8434534029093,88,1,720.518,14405,107106069,15,1.0,runs--ultima01/single-20240314_152011_909265/try-00/log.sparta
2221.4217005230903,88,1,720.681,14405,107106069,15,1.0,runs--ultima01/single-20240314_152011_909265/try-06/log.sparta
2222.074816045674,88,1,719.732,14405,107106069,15,1.0,runs--ultima01/single-20240314_165001_909325/try-07/log.sparta
2223.0482862174667,88,1,719.122,14405,107106069,15,1.0,runs--ultima01/single-20240314_165001_909325/try-01/log.sparta
2223.907143324417,88,1,719.001,14405,107106069,15,1.0,runs--ultima01/single-20240314_165001_909325/try-06/log.sparta
2223.2128221821863,88,1,719.255,14405,107106069,15,1.0,runs--ultima01/single-20240314_165001_909325/try-02/log.sparta
2223.8460690983957,88,1,719.071,14405,107106069,15,1.0,runs--ultima01/single-20240314_152011_909265/try-02/log.sparta
2224.8245246931597,88,1,718.765,14405,107106069,15,1.0,runs--ultima01/single-20240314_165001_909325/try-05/log.sparta
2226.86610826795,88,1,718.084,14405,107106069,15,1.0,runs--ultima01/single-20240314_165001_909325/try-03/log.sparta
2226.6923845717283,88,1,717.578,14405,107106069,15,1.0,runs--ultima01/single-20240314_135129_909220/try-05/log.sparta
2231.047179675155,88,1,716.616,14405,107106069,15,1.0,runs--ultima01/single-20240314_135129_909220/try-06/log.sparta
2231.131281868384,88,1,716.497,14405,107106069,15,1.0,runs--ultima01/single-20240314_135129_909220/try-04/log.sparta
2232.808594218116,88,1,715.639,14405,107106069,15,1.0,runs--ultima01/single-20240314_135129_909220/try-00/log.sparta
2235.000103326182,88,1,715.336,14405,107106069,15,1.0,runs--ultima01/single-20240314_135129_909220/try-07/log.sparta
2235.387300879863,88,1,715.552,14405,107106069,15,1.0,runs--ultima01/single-20240314_135129_909220/try-02/log.sparta
2285.9069991184097,88,1,672.796,3924,392914497,55,1.0,runs--ultima01/single-20240314_152515_909300/try-07/log.sparta
2286.455462193985,88,1,713.93,6406,250029613,35,1.0,runs--ultima01/single-20240314_152719_909305/try-06/log.sparta
2286.880275300456,88,1,674.189,3924,392914497,55,1.0,runs--ultima01/single-20240314_135135_909240/try-00/log.sparta
2288.1237731611977,88,1,712.243,6406,250029613,35,1.0,runs--ultima01/single-20240314_152719_909305/try-07/log.sparta
2289.93646875498,88,1,672.394,3924,392914497,55,1.0,runs--ultima01/single-20240314_135129_909210/try-01/log.sparta
2289.5870589829633,88,1,711.556,6406,250029613,35,1.0,runs--ultima01/single-20240314_152719_909305/try-05/log.sparta
2291.395778181049,88,1,671.599,3924,392914497,55,1.0,runs--ultima01/single-20240314_135135_909240/try-06/log.sparta
2295.3561260510414,88,1,670.689,3924,392914497,55,1.0,runs--ultima01/single-20240314_135135_909240/try-04/log.sparta
2297.148683428413,88,1,671.269,3924,392914497,55,1.0,runs--ultima01/single-20240314_135135_909240/try-07/log.sparta
2297.754841030557,88,1,670.951,3924,392914497,55,1.0,runs--ultima01/single-20240314_135135_909240/try-02/log.sparta
2297.6799749349607,88,1,671.291,3924,392914497,55,1.0,runs--ultima01/single-20240314_152028_909270/try-07/log.sparta
2298.3406774177706,88,1,670.178,3924,392914497,55,1.0,runs--ultima01/single-20240314_152028_909270/try-05/log.sparta
2300.064642259325,88,1,670.601,3924,392914497,55,1.0,runs--ultima01/single-20240314_152028_909270/try-06/log.sparta
2300.1394644419265,88,1,671.799,3924,392914497,55,1.0,runs--ultima01/single-20240314_152515_909300/try-04/log.sparta
2301.3559343830293,88,1,669.06,3924,392914497,55,1.0,runs--ultima01/single-20240314_135129_909210/try-04/log.sparta
2301.7020295205875,88,1,670.734,3924,392914497,55,1.0,runs--ultima01/single-20240314_152515_909300/try-05/log.sparta
2303.745000425796,88,1,708.069,6406,250029613,35,1.0,runs--ultima01/single-20240314_135132_909230/try-04/log.sparta
2304.7257483049743,88,1,669.702,3924,392914497,55,1.0,runs--ultima01/single-20240314_135138_909255/try-04/log.sparta
2305.42075938793,88,1,667.636,3924,392914497,55,1.0,runs--ultima01/single-20240314_135132_909225/try-06/log.sparta
2305.495331155159,88,1,668.709,3924,392914497,55,1.0,runs--ultima01/single-20240314_135129_909210/try-00/log.sparta
2306.200799385843,88,1,705.549,6406,250029613,35,1.0,runs--ultima01/single-20240314_152719_909305/try-02/log.sparta
2306.4570902151286,88,1,706.666,6406,250029613,35,1.0,runs--ultima01/single-20240314_152719_909305/try-04/log.sparta
2306.7654196248914,88,1,668.366,3924,392914497,55,1.0,runs--ultima01/single-20240314_135129_909210/try-07/log.sparta
2306.8931365458316,88,1,669.569,3924,392914497,55,1.0,runs--ultima01/single-20240314_152028_909270/try-03/log.sparta
2308.733661410591,88,1,668.443,3924,392914497,55,1.0,runs--ultima01/single-20240314_152515_909300/try-06/log.sparta
2308.976877358464,88,1,666.236,3924,392914497,55,1.0,runs--ultima01/single-20240314_152515_909300/try-00/log.sparta
2308.1211836899956,88,1,667.574,3924,392914497,55,1.0,runs--ultima01/single-20240314_152028_909270/try-02/log.sparta
2308.2659853143787,88,1,668.673,3924,392914497,55,1.0,runs--ultima01/single-20240314_135132_909225/try-03/log.sparta
2310.179605291669,88,1,704.468,6406,250029613,35,1.0,runs--ultima01/single-20240314_152719_909305/try-03/log.sparta
2310.243112187693,88,1,704.719,6406,250029613,35,1.0,runs--ultima01/single-20240314_152719_909305/try-01/log.sparta
2310.3247180950743,88,1,668.251,3924,392914497,55,1.0,runs--ultima01/single-20240314_135138_909255/try-02/log.sparta
2310.6230563372947,88,1,667.201,3924,392914497,55,1.0,runs--ultima01/single-20240314_135132_909225/try-01/log.sparta
2310.9881645235496,88,1,665.763,3924,392914497,55,1.0,runs--ultima01/single-20240314_152515_909300/try-01/log.sparta
2311.726837199036,88,1,667.259,3924,392914497,55,1.0,runs--ultima01/single-20240314_135138_909255/try-06/log.sparta
2311.4454432252883,88,1,667.896,3924,392914497,55,1.0,runs--ultima01/single-20240314_135129_909210/try-05/log.sparta
2313.162324840593,88,1,667.246,3924,392914497,55,1.0,runs--ultima01/single-20240314_152028_909270/try-01/log.sparta
2313.512637695158,88,1,665.808,3924,392914497,55,1.0,runs--ultima01/single-20240314_135129_909210/try-02/log.sparta
2314.02860059528,88,1,703.946,6406,250029613,35,1.0,runs--ultima01/single-20240314_152719_909305/try-00/log.sparta
2314.611227632291,88,1,666.194,3924,392914497,55,1.0,runs--ultima01/single-20240314_135129_909210/try-03/log.sparta
2314.1228838475245,88,1,665.398,3924,392914497,55,1.0,runs--ultima01/single-20240314_135135_909240/try-01/log.sparta
2314.4177517857156,88,1,665.912,3924,392914497,55,1.0,runs--ultima01/single-20240314_135138_909255/try-03/log.sparta
2315.873107164689,88,1,703.792,6406,250029613,35,1.0,runs--ultima01/single-20240314_135135_909245/try-02/log.sparta
2315.4002201622184,88,1,665.953,3924,392914497,55,1.0,runs--ultima01/single-20240314_135132_909225/try-04/log.sparta
2315.6314654301555,88,1,666.456,3924,392914497,55,1.0,runs--ultima01/single-20240314_135138_909255/try-01/log.sparta
2316.974835129123,88,1,665.911,3924,392914497,55,1.0,runs--ultima01/single-20240314_135138_909255/try-00/log.sparta
2316.3835287928428,88,1,703.317,6406,250029613,35,1.0,runs--ultima01/single-20240314_152238_909290/try-07/log.sparta
2316.3873602414974,88,1,666.174,3924,392914497,55,1.0,runs--ultima01/single-20240314_135132_909225/try-02/log.sparta
2317.096719391561,88,1,666.478,3924,392914497,55,1.0,runs--ultima01/single-20240314_152028_909270/try-00/log.sparta
2317.169275603039,88,1,665.586,3924,392914497,55,1.0,runs--ultima01/single-20240314_135135_909240/try-03/log.sparta
2319.8727211809355,88,1,666.243,3924,392914497,55,1.0,runs--ultima01/single-20240314_135138_909255/try-05/log.sparta
2320.0615078757005,88,1,701.94,6406,250029613,35,1.0,runs--ultima01/single-20240314_135132_909230/try-05/log.sparta
2321.374920151068,88,1,665.565,3924,392914497,55,1.0,runs--ultima01/single-20240314_135135_909240/try-05/log.sparta
2321.3182376775953,88,1,700.541,6406,250029613,35,1.0,runs--ultima01/single-20240314_135132_909230/try-01/log.sparta
2321.8676304535984,88,1,700.545,6406,250029613,35,1.0,runs--ultima01/single-20240314_135132_909230/try-07/log.sparta
2323.215572665902,88,1,700.108,6406,250029613,35,1.0,runs--ultima01/single-20240314_135132_909230/try-03/log.sparta
2323.600118070296,88,1,663.482,3924,392914497,55,1.0,runs--ultima01/single-20240314_135129_909210/try-06/log.sparta
2323.782424911802,88,1,701.073,6406,250029613,35,1.0,runs--ultima01/single-20240314_135129_909215/try-04/log.sparta
2324.6197661094125,88,1,699.757,6406,250029613,35,1.0,runs--ultima01/single-20240314_135132_909230/try-06/log.sparta
2325.10018341435,88,1,699.866,6406,250029613,35,1.0,runs--ultima01/single-20240314_135132_909230/try-02/log.sparta
2325.413611460945,88,1,699.54,6406,250029613,35,1.0,runs--ultima01/single-20240314_135132_909230/try-00/log.sparta
